ano;ra;id_curso;bim1;bim2;bim3;bim4;media;situacao
2026;20260383;C006;9.8;7.7;0.9;1.8;5.0;REPROVADO
2026;20260384;C008;7.7;8.9;6.2;1.2;6.0;APROVADO
2026;20260385;C007;4.7;9.8;6.8;5.3;6.7;APROVADO
2026;20260386;C004;3.5;2.6;7.3;7.3;5.2;REPROVADO
2026;20260387;C010;7.5;1.8;9.5;5.3;6.0;APROVADO
2026;20260388;C002;4.4;3.4;4.6;0.4;3.2;REPROVADO
2026;20260389;C009;9.6;7.3;0.5;0.9;4.6;REPROVADO
2026;20260390;C006;1.5;0.2;7.8;0.9;2.6;REPROVADO
2026;20260391;C010;5.2;1.8;2.8;9.4;4.8;REPROVADO
2026;20260392;C007;;;;;;SEM_NOTAS
2026;20260393;C009;8.6;5.9;6.6;1.6;5.7;REPROVADO
2026;20260394;C004;6.4;0.7;8.9;9.6;6.4;APROVADO
2026;20260395;C003;;;;;;SEM_NOTAS
2026;20260396;C009;0.8;3.8;8.6;0.3;3.4;REPROVADO
2026;20260397;C007;9.9;3.6;1.3;8.5;5.8;REPROVADO
2026;20260398;C009;3.5;5.3;1.7;1.4;3.0;REPROVADO
2026;20260399;C007;2.6;2.0;5.4;5.2;3.8;REPROVADO
2026;20260400;C006;3.5;4.1;8.6;3.1;4.8;REPROVADO
2026;20260401;C001;0.1;9.7;4.6;5.2;4.9;REPROVADO
2026;20260402;C001;8.9;1.6;8.6;6.7;6.5;APROVADO
2026;20260403;C009;0.4;7.8;1.8;0.9;2.7;REPROVADO
2026;20260404;C007;6.1;3.5;8.5;0.2;4.6;REPROVADO
2026;20260405;C009;9.0;2.2;8.1;8.4;6.9;APROVADO
2026;20260406;C005;6.3;6.4;5.3;7.4;6.3;APROVADO
2026;20260407;C010;6.9;8.6;6.5;7.1;7.3;APROVADO
2026;20260408;C001;8.2;8.6;1.6;5.6;6.0;APROVADO
2026;20260409;C002;0.1;0.8;7.3;7.3;3.9;REPROVADO
2026;20260410;C001;6.7;0.7;0.6;9.2;4.3;REPROVADO
2026;20260411;C002;1.4;4.0;2.2;8.8;4.1;REPROVADO
2026;20260412;C006;7.9;0.6;8.3;8.5;6.3;APROVADO
2026;20260413;C004;6.9;0.1;8.8;2.5;4.6;REPROVADO
2026;20260414;C003;8.4;9.8;5.4;0.9;6.1;APROVADO
2026;20260415;C010;1.5;7.8;5.7;5.8;5.2;REPROVADO
2026;20260416;C007;5.9;2.6;1.3;2.7;3.1;REPROVADO
2026;20260417;C006;5.3;2.9;3.3;7.7;4.8;REPROVADO
2026;20260418;C010;6.6;6.2;7.0;0.6;5.1;REPROVADO
2026;20260419;C007;9.7;3.2;7.4;2.5;5.7;REPROVADO
2026;20260420;C006;1.5;3.9;8.2;5.2;4.7;REPROVADO
2026;20260421;C003;7.2;1.0;9.6;9.2;6.7;APROVADO
2026;20260422;C005;4.1;9.2;6.7;2.3;5.6;REPROVADO
2026;20260423;C001;9.0;7.1;1.2;4.1;5.3;REPROVADO
2026;20260424;C009;5.7;9.4;3.9;0.3;4.8;REPROVADO
2026;20260425;C008;4.3;3.0;2.5;5.1;3.7;REPROVADO
2026;20260426;C007;9.1;9.2;9.8;8.0;9.0;APROVADO
2026;20260427;C010;;;;;;SEM_NOTAS
2026;20260428;C007;8.6;3.0;9.5;3.6;6.2;APROVADO
2026;20260429;C004;0.7;5.3;9.4;2.3;4.4;REPROVADO
2026;20260430;C007;8.2;7.4;1.1;4.6;5.3;REPROVADO
2026;20260431;C009;6.2;5.6;4.2;9.8;6.5;APROVADO
2026;20260432;C001;2.0;7.3;0.5;2.8;3.2;REPROVADO
2026;20260433;C003;7.6;5.0;9.7;1.8;6.0;APROVADO
2026;20260434;C004;8.9;1.7;3.1;6.2;5.0;REPROVADO
2026;20260435;C001;8.5;2.7;6.2;9.2;6.6;APROVADO
2026;20260436;C004;8.5;5.9;3.4;0.1;4.5;REPROVADO
2026;20260437;C010;3.0;6.3;0.5;8.8;4.7;REPROVADO
2026;20260438;C009;9.4;8.8;8.8;1.7;7.2;APROVADO
2026;20260439;C004;6.3;8.8;5.1;4.3;6.1;APROVADO
2026;20260440;C006;6.1;6.2;6.5;9.6;7.1;APROVADO
2026;20260441;C004;8.4;8.5;7.6;6.6;7.8;APROVADO
2026;20260442;C004;4.5;8.5;4.0;9.1;6.5;APROVADO
2026;20260443;C009;0.8;8.6;8.2;5.4;5.8;REPROVADO
2026;20260444;C001;7.1;6.8;5.8;9.2;7.2;APROVADO
2026;20260445;C004;3.4;2.0;8.3;3.3;4.2;REPROVADO
2026;20260446;C006;2.3;6.0;2.7;8.1;4.8;REPROVADO
2026;20260447;C002;4.0;6.2;9.8;9.9;7.5;APROVADO
2026;20260448;C007;9.1;5.6;3.4;5.9;6.0;APROVADO
2026;20260449;C007;1.5;2.1;5.8;5.7;3.8;REPROVADO
2026;20260450;C007;1.0;7.3;6.7;3.5;4.6;REPROVADO
2026;20260451;C010;5.2;7.3;3.4;6.3;5.5;REPROVADO
2026;20260452;C009;9.3;4.0;2.6;2.4;4.6;REPROVADO
2026;20260453;C004;8.0;0.2;10.0;8.5;6.7;APROVADO
2026;20260454;C005;0.6;8.6;6.2;2.1;4.4;REPROVADO
2026;20260455;C003;3.3;0.2;8.3;5.5;4.3;REPROVADO
2026;20260456;C006;6.1;1.7;6.2;4.6;4.7;REPROVADO
2026;20260457;C005;4.6;3.9;2.8;5.7;4.2;REPROVADO
2026;20260458;C006;8.0;3.2;4.4;8.0;5.9;REPROVADO
2026;20260459;C003;3.6;9.9;0.1;9.3;5.7;REPROVADO
2026;20260460;C002;8.9;1.9;0.9;7.4;4.8;REPROVADO
2026;20260461;C005;4.2;8.3;4.4;8.4;6.3;APROVADO
2026;20260462;C006;4.3;1.9;0.5;6.2;3.2;REPROVADO
2026;20260463;C006;4.9;0.3;1.1;2.5;2.2;REPROVADO
2026;20260464;C009;8.3;1.6;3.6;5.4;4.7;REPROVADO
2026;20260465;C008;0.4;3.4;0.2;9.0;3.2;REPROVADO
2026;20260466;C005;1.8;9.2;1.0;1.2;3.3;REPROVADO
2026;20260467;C002;7.0;5.8;4.6;7.3;6.2;APROVADO
2026;20260468;C005;3.1;8.5;1.0;2.8;3.8;REPROVADO
2026;20260469;C001;1.6;2.7;7.1;7.1;4.6;REPROVADO
2026;20260470;C010;5.3;5.6;8.9;4.2;6.0;APROVADO
2026;20260471;C001;10.0;5.8;0.8;7.7;6.1;APROVADO
2026;20260472;C008;5.8;4.0;4.7;6.3;5.2;REPROVADO
2026;20260473;C005;6.4;5.3;1.1;2.8;3.9;REPROVADO
2026;20260474;C002;2.9;2.5;3.5;8.0;4.2;REPROVADO
2026;20260475;C003;9.6;7.2;5.6;2.9;6.3;APROVADO
2026;20260476;C004;4.5;2.6;4.4;0.4;3.0;REPROVADO
2026;20260477;C001;9.1;1.0;0.3;1.4;3.0;REPROVADO
2026;20260478;C002;1.2;4.7;4.4;0.7;2.8;REPROVADO
2026;20260479;C007;8.1;6.4;4.9;1.6;5.2;REPROVADO
2026;20260480;C001;3.3;7.8;2.2;6.7;5.0;REPROVADO
2026;20260481;C002;0.6;3.6;5.3;6.3;4.0;REPROVADO
2026;20260482;C009;4.4;9.8;6.1;0.7;5.2;REPROVADO
2026;20260483;C002;1.2;0.8;3.3;6.3;2.9;REPROVADO
2026;20260484;C002;0.8;7.6;3.0;7.0;4.6;REPROVADO
2026;20260485;C001;6.9;4.6;2.3;2.6;4.1;REPROVADO
2026;20260486;C001;6.3;0.3;5.2;4.4;4.1;REPROVADO
2026;20260487;C010;9.2;2.9;8.6;8.5;7.3;APROVADO
2026;20260488;C005;1.8;6.1;9.2;4.2;5.3;REPROVADO
2026;20260489;C007;3.4;3.0;5.2;7.3;4.7;REPROVADO
2026;20260490;C001;3.0;8.3;2.9;0.4;3.7;REPROVADO
2026;20260491;C007;9.6;3.5;3.7;8.7;6.4;APROVADO
2026;20260492;C004;6.1;1.1;0.7;6.0;3.5;REPROVADO
2026;20260493;C003;6.3;6.8;5.2;2.6;5.2;REPROVADO
2026;20260494;C001;8.2;3.6;8.2;;;SEM_NOTAS
2026;20260495;C001;9.0;3.8;5.1;4.6;5.6;REPROVADO
2026;20260496;C010;0.1;3.9;0.2;3.1;1.8;REPROVADO
2026;20260497;C006;6.3;3.1;4.7;9.2;5.8;REPROVADO
2026;20260498;C008;3.1;7.2;5.3;9.2;6.2;APROVADO
2026;20260499;C005;;;;;;SEM_NOTAS
2026;20260500;C001;5.5;1.5;7.7;1.9;4.1;REPROVADO
2026;20260501;C009;4.4;0.2;0.6;5.7;2.7;REPROVADO
2026;20260502;C005;2.8;3.9;4.8;4.3;4.0;REPROVADO
2026;20260503;C003;9.9;2.1;6.7;0.5;4.8;REPROVADO
2026;20260504;C006;5.8;8.7;0.1;4.3;4.7;REPROVADO
2026;20260505;C010;9.5;2.7;3.4;8.4;6.0;APROVADO
2026;20260506;C009;4.9;10.0;8.1;0.9;6.0;APROVADO
2026;20260507;C006;6.6;2.5;8.7;7.4;6.3;APROVADO
2026;20260508;C008;0.9;5.7;2.7;8.0;4.3;REPROVADO
2026;20260509;C004;8.3;5.1;9.5;5.8;7.2;APROVADO
2026;20260510;C008;2.5;1.0;0.6;9.0;3.3;REPROVADO
2026;20260511;C003;8.0;5.7;1.2;2.6;4.4;REPROVADO
2026;20260512;C004;5.6;3.6;0.1;9.1;4.6;REPROVADO
2026;20260513;C002;2.5;8.7;7.4;4.1;5.7;REPROVADO
2026;20260514;C002;3.2;9.7;2.6;8.8;6.1;APROVADO
2026;20260515;C003;6.2;6.4;4.1;0.4;4.3;REPROVADO
2026;20260516;C002;0.7;4.6;0.2;0.4;1.5;REPROVADO
2026;20260517;C005;1.3;8.4;4.6;6.1;5.1;REPROVADO
2026;20260518;C007;7.5;0.2;4.9;9.8;5.6;REPROVADO
2026;20260519;C005;2.9;2.5;7.1;8.0;5.1;REPROVADO
2026;20260520;C007;7.0;7.8;6.7;4.8;6.6;APROVADO
2026;20260521;C001;7.5;4.8;8.8;9.9;7.8;APROVADO
2026;20260522;C001;4.8;3.0;3.9;9.2;5.2;REPROVADO
2026;20260523;C001;6.8;2.8;5.2;0.0;3.7;REPROVADO
2026;20260524;C004;0.9;3.7;5.8;8.2;4.7;REPROVADO
2026;20260525;C009;7.1;1.2;2.2;7.6;4.5;REPROVADO
2026;20260526;C006;1.2;0.8;;;;SEM_NOTAS
2026;20260527;C006;5.2;5.6;8.3;1.7;5.2;REPROVADO
2026;20260528;C006;7.8;6.5;8.6;8.9;7.9;APROVADO
2026;20260529;C009;6.2;2.5;1.8;7.9;4.6;REPROVADO
2026;20260530;C001;6.1;0.7;3.0;1.6;2.9;REPROVADO
2026;20260531;C009;9.8;3.5;6.1;1.5;5.2;REPROVADO
2026;20260532;C005;8.4;3.2;4.3;6.5;5.6;REPROVADO
2026;20260533;C001;6.2;4.2;7.5;7.7;6.4;APROVADO
2026;20260534;C007;3.9;4.5;7.5;1.4;4.3;REPROVADO
2026;20260535;C008;9.0;1.1;3.0;2.2;3.8;REPROVADO
2026;20260536;C004;7.5;0.2;2.9;4.6;3.8;REPROVADO
2026;20260537;C003;6.9;6.2;0.6;9.4;5.8;REPROVADO
2026;20260538;C002;9.4;7.8;6.1;7.3;7.6;APROVADO
2026;20260539;C008;0.8;10.0;5.1;9.0;6.2;APROVADO
2026;20260540;C005;4.1;5.5;4.0;3.5;4.3;REPROVADO
2026;20260541;C005;3.5;4.6;1.5;4.1;3.4;REPROVADO
2026;20260542;C005;5.8;9.0;0.8;0.2;4.0;REPROVADO
2026;20260543;C008;4.9;9.5;9.4;0.2;6.0;APROVADO
2026;20260544;C010;3.8;1.1;1.5;3.0;2.4;REPROVADO
2026;20260545;C007;7.4;7.0;2.4;9.8;6.7;APROVADO
2026;20260546;C008;8.7;6.9;0.2;0.4;4.0;REPROVADO
2026;20260547;C009;3.8;0.1;8.2;6.1;4.5;REPROVADO
2026;20260548;C003;9.7;8.5;5.8;9.1;8.3;APROVADO
2026;20260549;C009;2.5;4.9;2.9;3.5;3.5;REPROVADO
2026;20260550;C009;5.1;6.8;4.0;0.1;4.0;REPROVADO
2026;20260551;C004;4.3;2.4;2.4;1.4;2.6;REPROVADO
2026;20260552;C004;;;;;;SEM_NOTAS
2026;20260553;C005;9.3;5.1;7.3;4.7;6.6;APROVADO
2026;20260554;C010;5.4;5.9;1.7;8.1;5.3;REPROVADO
2026;20260555;C003;2.5;4.8;8.1;9.8;6.3;APROVADO
2026;20260556;C006;7.0;;;;;SEM_NOTAS
2026;20260557;C002;2.1;1.5;5.3;6.5;3.9;REPROVADO
2026;20260558;C007;5.8;3.0;6.1;8.4;5.8;REPROVADO
2026;20260559;C010;7.3;1.4;9.0;2.1;5.0;REPROVADO
2026;20260560;C007;4.2;5.7;1.1;2.0;3.2;REPROVADO
2026;20260561;C008;2.3;2.9;1.3;3.2;2.4;REPROVADO
2026;20260562;C004;8.2;9.7;4.4;5.7;7.0;APROVADO
2026;20260563;C008;6.7;1.0;5.7;7.1;5.1;REPROVADO
2026;20260564;C004;0.9;6.1;8.0;1.3;4.1;REPROVADO
2026;20260565;C001;8.3;1.3;6.1;4.1;5.0;REPROVADO
2026;20260566;C001;4.9;0.4;8.3;8.4;5.5;REPROVADO
2026;20260567;C007;9.9;5.1;5.3;8.7;7.2;APROVADO
2026;20260568;C001;3.5;4.2;7.5;4.2;4.8;REPROVADO
2026;20260569;C008;5.5;5.1;7.4;1.4;4.8;REPROVADO
2026;20260570;C006;8.2;1.9;3.7;6.8;5.2;REPROVADO
2026;20260571;C006;9.2;2.3;3.1;1.6;4.0;REPROVADO
2026;20260572;C007;1.1;4.5;2.1;1.7;2.3;REPROVADO
2026;20260573;C010;5.5;10.0;0.4;0.6;4.1;REPROVADO
2026;20260574;C002;1.7;4.7;2.1;1.6;2.5;REPROVADO
2026;20260575;C006;5.8;1.0;5.8;6.4;4.8;REPROVADO
2026;20260576;C004;4.2;4.0;4.8;6.0;4.8;REPROVADO
2026;20260577;C005;5.4;1.2;;;;SEM_NOTAS
2026;20260578;C010;5.5;7.5;2.8;6.8;5.7;REPROVADO
2026;20260579;C004;5.5;5.3;4.7;7.1;5.7;REPROVADO
2026;20260580;C006;1.0;3.6;9.1;1.2;3.7;REPROVADO
2026;20260581;C009;8.4;6.5;2.7;6.2;6.0;APROVADO
2026;20260582;C004;5.4;5.2;9.1;7.0;6.7;APROVADO
2026;20260583;C004;4.0;5.5;3.2;7.9;5.2;REPROVADO
2026;20260584;C002;;;;;;SEM_NOTAS
2026;20260585;C001;7.1;1.8;1.8;3.5;3.6;REPROVADO
2026;20260586;C003;0.7;2.0;7.9;8.9;4.9;REPROVADO
2026;20260587;C003;2.0;9.9;9.7;7.4;7.2;APROVADO
2026;20260588;C001;9.6;0.7;4.2;4.4;4.7;REPROVADO
2026;20260589;C005;9.2;7.0;8.0;8.0;8.1;APROVADO
2026;20260590;C007;3.7;7.8;7.1;2.7;5.3;REPROVADO
2026;20260591;C006;5.7;0.6;6.5;6.3;4.8;REPROVADO
2026;20260592;C005;1.0;7.1;2.4;8.9;4.8;REPROVADO
2026;20260593;C001;4.1;;;;;SEM_NOTAS
2026;20260594;C003;6.9;8.7;5.5;0.5;5.4;REPROVADO
2026;20260595;C004;2.4;1.8;9.9;2.0;4.0;REPROVADO
2026;20260596;C008;2.2;1.4;0.3;3.1;1.8;REPROVADO
2026;20260597;C007;6.4;0.8;8.3;8.6;6.0;APROVADO
2026;20260598;C002;2.4;0.4;4.3;8.0;3.8;REPROVADO
2026;20260599;C003;6.9;4.1;5.7;1.1;4.5;REPROVADO
2026;20260600;C003;2.0;8.5;6.7;0.9;4.5;REPROVADO
2026;20260601;C008;2.7;4.3;0.5;3.6;2.8;REPROVADO
2026;20260602;C003;4.0;5.3;9.6;8.1;6.8;APROVADO
2026;20260603;C002;2.2;6.7;5.7;0.2;3.7;REPROVADO
2026;20260604;C006;9.3;7.6;5.1;9.5;7.9;APROVADO
2026;20260605;C003;7.8;4.5;1.5;6.5;5.1;REPROVADO
2026;20260606;C005;9.6;8.5;7.0;1.2;6.6;APROVADO
2026;20260607;C001;8.6;2.2;9.7;9.7;7.5;APROVADO
2026;20260608;C002;2.7;7.6;1.6;3.4;3.8;REPROVADO
2026;20260609;C005;3.2;9.8;5.3;2.9;5.3;REPROVADO
2026;20260610;C008;7.5;5.4;0.6;8.8;5.6;REPROVADO
2026;20260611;C001;8.3;8.2;8.0;0.4;6.2;APROVADO
2026;20260612;C006;;;;;;SEM_NOTAS
2026;20260613;C006;8.5;7.6;2.4;1.6;5.0;REPROVADO
2026;20260614;C001;2.2;5.1;0.7;0.1;2.0;REPROVADO
2026;20260615;C003;4.5;5.0;6.0;7.8;5.8;REPROVADO
2026;20260616;C009;9.0;7.5;6.7;2.6;6.5;APROVADO
2026;20260617;C002;3.6;6.3;4.9;9.2;6.0;APROVADO
2026;20260618;C010;5.1;0.3;1.5;5.9;3.2;REPROVADO
2026;20260619;C005;1.8;1.3;1.6;6.3;2.8;REPROVADO
2026;20260620;C003;0.3;10.0;8.9;2.1;5.3;REPROVADO
2026;20260621;C010;0.8;4.8;4.7;3.4;3.4;REPROVADO
2026;20260622;C002;6.1;1.6;0.1;0.2;2.0;REPROVADO
2026;20260623;C002;7.3;5.6;3.2;4.6;5.2;REPROVADO
2026;20260624;C004;0.7;8.8;8.5;6.1;6.0;APROVADO
2026;20260625;C004;3.3;3.5;6.9;9.2;5.7;REPROVADO
2026;20260626;C002;4.1;0.2;0.9;0.1;1.3;REPROVADO
2026;20260627;C004;8.7;3.1;6.1;8.1;6.5;APROVADO
2026;20260628;C001;0.9;5.9;5.6;4.7;4.3;REPROVADO
2026;20260629;C002;9.9;1.2;4.1;7.0;5.5;REPROVADO
2026;20260630;C007;4.5;5.2;5.4;9.3;6.1;APROVADO
2026;20260631;C006;3.1;0.2;5.2;8.0;4.1;REPROVADO
2026;20260632;C004;4.3;2.4;9.3;0.2;4.0;REPROVADO
2026;20260633;C005;6.0;1.0;5.8;1.1;3.5;REPROVADO
2026;20260634;C002;4.0;9.0;1.5;6.8;5.3;REPROVADO
2026;20260635;C002;4.6;4.9;8.9;6.0;6.1;APROVADO
2026;20260636;C004;5.1;2.2;9.8;4.2;5.3;REPROVADO
2026;20260637;C006;2.9;9.4;6.6;3.0;5.5;REPROVADO
2026;20260638;C006;4.4;6.8;0.0;7.0;4.5;REPROVADO
2026;20260639;C008;7.2;2.0;4.8;7.0;5.2;REPROVADO
2026;20260640;C009;1.4;6.9;4.5;4.4;4.3;REPROVADO
2026;20260641;C003;0.0;8.9;9.0;5.3;5.8;REPROVADO
2026;20260642;C010;3.7;8.0;4.1;4.6;5.1;REPROVADO
2026;20260643;C005;2.6;3.3;5.7;8.6;5.1;REPROVADO
2026;20260644;C009;8.3;5.9;4.0;4.3;5.6;REPROVADO
2026;20260645;C003;1.0;8.0;4.7;9.8;5.9;REPROVADO
2026;20260646;C005;3.3;7.9;2.9;4.4;4.6;REPROVADO
2026;20260647;C003;1.1;5.7;8.0;8.3;5.8;REPROVADO
2026;20260648;C002;7.8;4.9;4.1;3.7;5.1;REPROVADO
2026;20260649;C005;1.7;0.5;0.8;0.7;0.9;REPROVADO
2026;20260650;C001;7.1;1.8;4.1;2.8;4.0;REPROVADO
2026;20260651;C005;7.4;4.4;4.2;0.4;4.1;REPROVADO
2026;20260652;C004;6.0;0.7;2.3;6.5;3.9;REPROVADO
2026;20260653;C010;5.3;9.7;5.4;7.6;7.0;APROVADO
2026;20260654;C010;8.1;8.1;0.9;3.3;5.1;REPROVADO
2026;20260655;C010;5.8;4.5;7.0;0.1;4.4;REPROVADO
2026;20260656;C005;4.6;6.3;4.0;3.1;4.5;REPROVADO
2026;20260657;C006;0.6;4.9;9.3;9.3;6.0;APROVADO
2026;20260658;C010;8.8;3.0;4.3;1.7;4.5;REPROVADO
2026;20260659;C006;4.4;3.7;8.2;8.2;6.1;APROVADO
2026;20260660;C009;2.6;5.5;7.0;2.9;4.5;REPROVADO
2026;20260661;C007;6.9;9.8;7.1;8.4;8.1;APROVADO
2026;20260662;C010;7.4;4.3;6.0;6.2;6.0;APROVADO
2026;20260663;C004;4.6;3.0;6.7;0.4;3.7;REPROVADO
2026;20260664;C004;2.1;3.6;8.8;8.2;5.7;REPROVADO
2026;20260665;C003;7.2;9.2;8.7;9.5;8.6;APROVADO
2026;20260666;C008;1.3;6.0;9.8;7.4;6.1;APROVADO
2026;20260667;C008;9.2;3.3;1.9;8.5;5.7;REPROVADO
2026;20260668;C009;1.6;6.6;3.6;3.9;3.9;REPROVADO
2026;20260669;C009;4.4;4.1;5.9;0.9;3.8;REPROVADO
2026;20260670;C010;3.1;0.9;4.8;1.5;2.6;REPROVADO
2026;20260671;C002;1.1;6.5;7.7;1.8;4.3;REPROVADO
2026;20260672;C010;9.6;4.9;2.4;7.6;6.1;APROVADO
2026;20260673;C003;0.9;6.5;2.1;9.5;4.8;REPROVADO
2026;20260674;C007;0.0;3.8;9.3;6.0;4.8;REPROVADO
2026;20260675;C001;2.7;1.0;6.5;9.2;4.8;REPROVADO
2026;20260676;C001;9.8;6.6;4.4;4.4;6.3;APROVADO
2026;20260677;C001;5.7;1.5;0.3;5.3;3.2;REPROVADO
2026;20260678;C007;5.2;5.8;5.9;3.9;5.2;REPROVADO
2026;20260679;C006;2.4;3.2;1.2;8.6;3.8;REPROVADO
2026;20260680;C008;0.2;5.1;3.4;5.2;3.5;REPROVADO
2026;20260681;C005;8.6;0.5;2.8;6.4;4.6;REPROVADO
2026;20260682;C010;0.9;3.3;6.7;7.2;4.5;REPROVADO
2026;20260683;C006;0.3;6.6;9.9;4.4;5.3;REPROVADO
2026;20260684;C002;0.9;6.6;3.8;0.5;3.0;REPROVADO
2026;20260685;C007;1.9;2.4;2.2;9.9;4.1;REPROVADO
2026;20260686;C010;7.3;6.0;9.0;4.4;6.7;APROVADO
2026;20260687;C004;3.8;5.7;1.9;3.5;3.7;REPROVADO
2026;20260688;C006;8.0;5.5;7.4;7.7;7.1;APROVADO
2026;20260689;C007;5.9;9.4;5.5;4.7;6.4;APROVADO
2026;20260690;C003;5.9;8.0;6.7;8.3;7.2;APROVADO
2026;20260691;C009;;;;;;SEM_NOTAS
2026;20260692;C002;9.5;6.2;10.0;4.1;7.4;APROVADO
2026;20260693;C003;3.9;3.3;1.0;4.3;3.1;REPROVADO
2026;20260694;C002;4.9;2.0;7.2;4.9;4.8;REPROVADO
2026;20260695;C008;1.8;1.7;3.6;8.0;3.8;REPROVADO
2026;20260696;C009;4.7;1.8;1.0;3.1;2.6;REPROVADO
2026;20260697;C001;7.8;4.9;5.5;2.8;5.2;REPROVADO
2026;20260698;C007;9.2;8.4;8.2;2.0;7.0;APROVADO
2026;20260699;C002;6.7;2.4;9.5;1.3;5.0;REPROVADO
2026;20260700;C009;0.1;3.5;3.7;8.8;4.0;REPROVADO
2026;20260701;C001;5.9;8.5;8.2;0.3;5.7;REPROVADO
2026;20260702;C002;0.3;4.1;9.2;2.5;4.0;REPROVADO
2026;20260703;C006;;;;;;SEM_NOTAS
2026;20260704;C007;6.7;2.1;6.4;0.2;3.9;REPROVADO
2026;20260705;C010;;;;;;SEM_NOTAS
2026;20260706;C007;5.8;3.8;0.5;7.8;4.5;REPROVADO
2026;20260707;C009;9.7;9.5;1.9;5.7;6.7;APROVADO
2026;20260708;C001;0.1;9.2;5.0;7.1;5.3;REPROVADO
2026;20260709;C002;5.4;6.8;5.4;1.6;4.8;REPROVADO
2026;20260710;C009;2.5;0.5;3.2;4.2;2.6;REPROVADO
2026;20260711;C005;7.2;5.0;1.1;3.3;4.1;REPROVADO
2026;20260712;C004;0.4;1.1;2.1;1.0;1.1;REPROVADO
2026;20260713;C002;0.8;5.2;7.3;5.7;4.8;REPROVADO
2026;20260714;C003;4.5;8.1;10.0;7.9;7.6;APROVADO
2026;20260715;C005;4.9;0.4;9.4;0.6;3.8;REPROVADO
2026;20260716;C006;;;;;;SEM_NOTAS
2026;20260717;C008;3.0;9.5;4.4;7.9;6.2;APROVADO
2026;20260718;C009;5.1;3.1;1.2;9.3;4.7;REPROVADO
2026;20260719;C006;3.7;3.3;2.9;5.5;3.9;REPROVADO
2026;20260720;C006;5.3;9.7;0.7;4.2;5.0;REPROVADO
2026;20260721;C006;6.4;8.4;1.4;9.0;6.3;APROVADO
2026;20260722;C001;1.2;3.8;6.4;4.1;3.9;REPROVADO
2026;20260723;C005;1.3;1.1;5.0;1.3;2.2;REPROVADO
2026;20260724;C004;0.9;8.2;1.3;9.8;5.1;REPROVADO
2026;20260725;C009;5.6;0.7;7.0;7.0;5.1;REPROVADO
2026;20260726;C002;4.9;7.2;1.6;6.1;5.0;REPROVADO
2026;20260727;C001;4.0;5.1;0.1;9.4;4.7;REPROVADO
2026;20260728;C006;9.8;5.1;4.6;7.3;6.7;APROVADO
2026;20260729;C003;4.4;3.6;3.3;2.0;3.3;REPROVADO
2026;20260730;C004;0.7;6.9;5.1;;;SEM_NOTAS
2026;20260731;C010;5.3;8.7;8.5;7.0;7.4;APROVADO
2026;20260732;C007;2.6;2.0;7.2;4.8;4.2;REPROVADO
2026;20260733;C001;6.7;5.1;2.0;9.5;5.8;REPROVADO
2026;20260734;C004;6.1;6.7;6.8;0.1;4.9;REPROVADO
2026;20260735;C007;2.6;8.0;9.1;0.4;5.0;REPROVADO
2026;20260736;C001;0.2;3.2;1.1;6.1;2.6;REPROVADO
2026;20260737;C010;3.0;4.0;0.3;5.2;3.1;REPROVADO
2026;20260738;C002;3.3;6.8;8.1;2.0;5.0;REPROVADO
2026;20260739;C002;7.5;9.8;6.1;7.6;7.8;APROVADO
2026;20260740;C004;6.7;6.7;0.3;1.9;3.9;REPROVADO
2026;20260741;C005;5.4;4.9;7.4;7.7;6.4;APROVADO
2026;20260742;C008;6.5;0.9;2.8;9.5;4.9;REPROVADO
2026;20260743;C005;0.8;6.0;5.6;5.3;4.4;REPROVADO
2026;20260744;C002;;;;;;SEM_NOTAS
2026;20260745;C008;4.4;5.3;4.0;6.6;5.1;REPROVADO
2026;20260746;C009;9.6;2.7;5.9;4.1;5.6;REPROVADO
2026;20260747;C002;3.5;8.7;2.9;3.4;4.6;REPROVADO
2026;20260748;C008;1.6;0.5;4.9;3.3;2.6;REPROVADO
2026;20260749;C008;1.9;1.7;5.2;2.2;2.8;REPROVADO
2026;20260750;C009;1.2;4.5;0.5;6.5;3.2;REPROVADO
2026;20260751;C008;8.1;4.7;7.4;8.0;7.1;APROVADO
2026;20260752;C006;8.1;3.4;4.0;4.1;4.9;REPROVADO
2026;20260753;C008;3.0;8.8;9.9;5.1;6.7;APROVADO
2026;20260754;C006;8.2;4.8;5.7;9.1;6.9;APROVADO
2026;20260755;C004;5.6;2.2;6.3;0.4;3.6;REPROVADO
2026;20260756;C001;4.9;1.5;9.7;2.5;4.7;REPROVADO
2026;20260757;C010;2.7;9.7;2.7;2.6;4.4;REPROVADO
2026;20260758;C001;5.1;7.3;0.4;5.2;4.5;REPROVADO
2026;20260759;C004;0.6;0.3;2.3;7.0;2.5;REPROVADO
2026;20260760;C001;3.8;9.0;7.1;7.6;6.9;APROVADO
2026;20260761;C007;8.4;6.8;1.5;6.1;5.7;REPROVADO
2026;20260762;C001;3.9;9.2;4.4;6.4;6.0;APROVADO
2026;20260763;C001;3.0;8.6;8.7;8.4;7.2;APROVADO
2026;20260764;C009;7.5;9.9;7.0;2.5;6.7;APROVADO
2026;20260765;C008;4.3;3.8;5.4;5.1;4.7;REPROVADO
2026;20260766;C007;5.1;7.6;9.9;0.3;5.7;REPROVADO
2026;20260767;C007;2.1;5.6;2.1;0.9;2.7;REPROVADO
